,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,year_renovated,zip_code,lattitude,longitude,nn_sqft_living,nn_sqft_lot
240,5.673941999,6,2.5,4410,14034,1,0,2,good,2350,2060,1965,1965,98003,47.3376,-122.324,2600,13988
241,5.352182518,3,1.75,1430,8505,1,0,0,good,1430,0,1968,1968,98003,47.3173,-122.319,1190,8640
242,5.322219295,2,1,830,6000,1,0,0,average,830,0,1940,1940,98126,47.5308,-122.376,830,4960
243,5.658011397,2,1,1430,5000,1.5,0,0,fair,1430,0,1925,1925,98115,47.6727,-122.299,1450,3750
244,5.352182518,3,1,1300,8316,1,0,0,good,1300,0,1954,1954,98002,47.3221,-122.216,1260,8316
245,5.681241237,2,1,1030,3060,1,0,2,good,790,240,1918,1918,98103,47.6779,-122.353,1390,3060
246,5.559906625,3,2.5,2740,11872,2,0,0,average,2740,0,1990,1990,98023,47.3076,-122.395,2570,10377
247,6.380211242,4,2.5,3650,8354,1,1,4,average,1830,1820,2000,2000,98074,47.6338,-122.072,3120,18841
248,5.257678575,2,1.5,720,5120,1,0,0,average,720,0,1954,1954,98106,47.5218,-122.357,1150,2566
249,5.397940009,4,2,2010,7312,1,0,0,good,2010,0,1976,1976,98002,47.2785,-122.213,2010,7650
250,5.682145076,3,1.75,1560,3000,1,0,0,good,770,790,1918,1918,98103,47.6846,-122.345,1390,3000
251,5.414973348,3,2,1810,7209,1,0,0,good,1240,570,1978,1978,98032,47.3656,-122.278,1750,7209
252,5.658011397,4,2.5,3360,7685,2,0,0,average,3360,0,2001,2001,98058,47.4369,-122.111,3060,6567
253,5.618048097,3,2.25,1510,36224,2,0,0,average,1510,0,1991,1991,98045,47.4616,-121.711,1730,36224
254,5.54344718,3,1,1400,3538,1,0,0,average,800,600,1953,1953,98118,47.5405,-122.27,1620,6331
255,5.389166084,3,2.5,1730,7442,2,0,0,average,1730,0,1987,1987,98030,47.3507,-122.178,1630,6458
256,5.772688355,2,2,1420,9191,1.5,0,2,very_good,1420,0,1928,1928,98115,47.6979,-122.32,1420,6816
257,5.58546073,4,1.75,2360,7620,1,0,0,good,1180,1180,1955,1955,98106,47.5278,-122.345,1910,7620
258,5.498310554,3,1.75,1580,11455,1,0,0,good,1200,380,1974,1974,98059,47.4756,-122.147,1550,10650
259,5.40654018,3,1,1230,10170,1,0,0,average,1230,0,1979,1979,98045,47.4437,-121.772,1380,10098
260,5.840733235,4,2.5,2460,4425,2,0,0,average,2460,0,2006,2006,98052,47.7048,-122.109,2990,5659
261,5.892094603,3,1,1660,4400,1.5,0,0,average,1460,200,1911,1911,98112,47.6362,-122.302,1660,4400
262,5.374748346,3,1.75,1270,8470,1,0,0,good,1270,0,1960,1960,98198,47.4207,-122.29,1600,8470
263,5.720159303,3,2.25,2100,40510,2,0,0,average,1320,780,1979,1979,98074,47.6154,-122.047,2380,33450
264,5.62838893,2,1,770,5040,1,0,0,average,770,0,1930,1930,98144,47.5964,-122.299,1330,2580
265,5.568084331,1,0.75,760,10079,1,1,4,very_good,760,0,1936,1936,98070,47.4683,-122.438,1230,14267
266,5.462397998,4,2.5,1700,7280,2,0,0,good,1700,0,1988,1988,98031,47.4045,-122.171,1950,7475
267,5.45484486,3,1,1120,10701,1,0,0,average,1120,0,1954,1954,98106,47.5544,-122.358,1130,6350
268,5.618048097,2,1,1070,4500,1,0,0,average,1070,0,1937,1937,98115,47.6802,-122.29,1320,4465
269,5.435366507,3,2.5,2070,9900,1,0,0,average,1420,650,1979,1979,98023,47.2988,-122.371,2070,8250
270,6.462397998,4,3.25,5050,20100,1.5,0,2,average,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060
271,6.135132651,4,4.75,5310,57346,2,0,0,good,5310,0,1989,1989,98077,47.7285,-122.042,4180,47443
272,5.639486489,2,1,1040,7538,1,0,0,good,1040,0,1939,1939,98133,47.7107,-122.352,1440,7530
273,5.322219295,3,1,1700,11390,1,0,0,good,1700,0,1967,1967,98003,47.3271,-122.323,1350,8164
274,5.372912003,3,1,1300,5898,1,0,0,average,1300,0,1961,1961,98178,47.5053,-122.255,1320,7619
275,5.519827994,3,1.75,1080,1306,1,0,0,average,580,500,1954,2003,98199,47.6601,-122.4,1440,2225
276,5.562292864,3,2.5,2653,4510,2,0,0,average,2653,0,2006,2006,98031,47.4145,-122.166,2653,4927
277,5.653212514,3,2,2290,16258,1,0,0,very_good,2290,0,1960,1960,98058,47.4672,-122.165,1660,10530
278,5.886490725,4,2.75,3820,26300,2,0,0,average,2850,970,2014,2014,98028,47.7618,-122.261,1860,12136
279,5.658011397,4,2.5,2210,49375,1,0,0,average,2210,0,1997,1997,98038,47.3828,-122.071,2670,49385
280,5.607455023,3,1.75,2390,6000,1,0,0,average,1240,1150,1908,1908,98118,47.5362,-122.268,2020,6000
281,5.484157424,4,1.75,2600,11325,1,0,0,good,1610,990,1969,1969,98031,47.3954,-122.206,1720,11088
282,5.230448921,2,1,860,5265,1,0,0,average,860,0,1931,1931,98178,47.5048,-122.272,1650,8775
283,6.311753861,5,3,3830,8480,2,0,1,very_good,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556
284,5.892094603,4,2.5,3500,7048,2,0,0,average,3500,0,2005,2005,98053,47.6811,-122.025,3920,7864
285,5.51851394,3,3,2420,13959,1,0,0,good,1740,680,1988,1988,98028,47.7486,-122.23,2570,13300
286,5.568201724,4,2.5,2720,8666,2,0,0,average,2720,0,1992,1992,98030,47.3846,-122.169,2410,8100
287,5.669316881,5,2.25,2500,13500,1,0,0,average,1850,650,1979,1979,98072,47.7564,-122.144,2300,9750
288,5.607455023,3,1.75,1670,6720,1,0,0,average,1140,530,1980,1980,98034,47.7198,-122.193,1670,7320
289,5.829303773,5,2.25,2900,10300,1,0,0,average,1450,1450,1985,1985,98006,47.5461,-122.151,2310,10300
290,5.698970004,2,1,1640,14100,1,0,0,good,1140,500,1954,1954,98006,47.5712,-122.143,1520,13527
291,5.591063493,4,2.5,1890,15770,2,0,0,good,1890,0,1968,1968,98166,47.4281,-122.343,2410,15256
292,5.799340549,4,1.75,2950,9025,1,0,2,good,1780,1170,1975,1975,98034,47.7128,-122.223,2120,9600
293,5.556302501,4,2.5,2160,9528,2,0,0,average,2160,0,1992,1992,98001,47.3341,-122.255,2280,9937
294,5.763427994,4,3,3280,11060,2,0,0,average,2270,1010,1986,1986,98056,47.5399,-122.181,2320,11004
295,5.740362689,3,2,1970,4166,2,0,3,very_good,1270,700,1929,1929,98126,47.5717,-122.375,2390,4166
296,5.943988875,4,2.5,3360,22111,2,0,0,average,3360,0,1994,1994,98075,47.5951,-122.017,3150,11374
297,5.423245874,3,2,1320,8959,1,0,0,average,1320,0,1993,1993,98042,47.3536,-122.144,1740,7316
298,5.649821463,3,2.5,2650,7286,2,0,0,average,2650,0,1990,1990,98059,47.5084,-122.154,2400,7220
299,5.606381365,3,1.5,2030,8880,1,0,0,average,1330,700,1963,1963,98108,47.5586,-122.311,2140,5592
300,5.427323786,3,1.75,1590,11914,1,0,2,average,1090,500,1957,1957,98188,47.4427,-122.274,1630,9052
301,6.48784512,4,5,4550,18641,1,1,4,average,2600,1950,2002,2002,98074,47.6053,-122.077,4550,19508
302,5.525044807,3,2.5,2440,7632,2,0,0,average,2440,0,1998,1998,98003,47.3494,-122.301,2510,7903
303,5.760422483,3,2.5,1940,9000,1,0,0,good,970,970,1948,1948,98117,47.6933,-122.393,2190,7310
304,5.319383003,3,2.5,2040,3810,2,0,0,average,2040,0,2006,2006,98038,47.3537,-122,2370,4590
305,5.498310554,3,2.25,2200,8750,1,0,0,good,1120,1080,1964,1964,98166,47.476,-122.337,1460,10139
306,5.860338007,3,1.75,1920,3300,1,0,0,good,960,960,1913,1913,98112,47.6239,-122.298,1740,4000
307,5.740362689,4,2.75,1800,7750,1,0,0,good,1400,400,1965,1965,98177,47.7776,-122.384,1800,8275
308,5.785863476,4,2.25,2180,7297,2,0,0,average,2180,0,1984,1984,98074,47.6459,-122.058,2250,9781
309,5.740915076,2,1,1010,5000,1.5,0,0,good,1010,0,1908,1908,98105,47.6692,-122.297,1460,5000
310,5.822821645,4,2.75,3320,10574,2,0,0,very_good,2220,1100,1960,1960,98056,47.5376,-122.18,2720,8330
311,5.921166051,4,2.5,2370,4000,1.5,0,2,very_good,1980,390,1928,1928,98144,47.601,-122.294,2440,5750
312,5.303196057,5,1.75,1660,78408,1.5,0,0,average,1660,0,1915,1915,98065,47.529,-121.837,1660,78408
313,6.377306251,5,2.5,3650,9050,2,0,4,very_good,3370,280,1921,1921,98119,47.6345,-122.367,2880,5400
314,6.14113609,4,3.25,4290,12103,1,0,3,average,2690,1600,1997,1997,98006,47.5503,-122.102,3860,11244
315,6.146128036,4,3.25,4290,12103,1,0,3,average,2690,1600,1997,1997,98006,47.5503,-122.102,3860,11244
316,5.484299839,4,2.25,1950,7700,1,0,0,average,1350,600,1979,1979,98058,47.4441,-122.125,2150,7350
317,5.687528961,3,2,2590,14052,1,0,0,very_good,1720,870,1948,1948,98133,47.7357,-122.333,1570,8162
318,5.591064607,3,2.5,1930,64904,1,0,0,good,1930,0,1988,1988,98042,47.346,-122.157,2350,57500
319,5.738780558,2,1,1470,3864,1,0,0,good,1170,300,1916,1916,98103,47.6638,-122.345,1570,3864
320,5.429348473,4,1,800,8775,1,0,0,average,800,0,1943,1943,98166,47.48,-122.336,1310,8775
321,5.913760886,5,2.75,3150,7119,2,0,0,average,3150,0,2013,2013,98052,47.6759,-122.151,1560,8384
322,5.716003344,3,2.25,2030,16200,2,0,0,average,2030,0,1984,1984,98027,47.5162,-122.057,2660,17958
323,5.361727836,3,2,1450,11204,1,0,0,average,1450,0,2003,2003,98001,47.2639,-122.252,1520,9518
324,5.380211242,3,1.75,1510,10248,1,0,0,average,1510,0,1969,1969,98023,47.2929,-122.371,1510,9753
325,5.365487985,2,1,1240,12092,1,0,0,average,960,280,1922,1984,98146,47.4957,-122.352,1820,7460
326,5.381115081,2,1,1240,12092,1,0,0,average,960,280,1922,1984,98146,47.4957,-122.352,1820,7460
327,5.439293211,3,2.5,3030,45004,2,0,0,average,3030,0,1987,1987,98077,47.7721,-122.093,3080,35781
328,5.86923172,4,2,2050,4400,1.5,0,0,good,2050,0,1922,1922,98102,47.644,-122.319,2320,5500
329,5.270387656,3,1,1000,7636,1,0,0,fair,1000,0,1952,1952,98166,47.472,-122.344,1150,7600
330,5.897627091,3,2.25,2370,10289,1,0,0,good,1590,780,1977,1977,98005,47.592,-122.166,2500,10004
331,5.944482672,4,3.5,2800,6750,2,0,0,average,1890,910,1951,2002,98105,47.669,-122.275,2370,6120
332,5.445604203,6,1.75,2240,11180,2,0,0,good,2240,0,1955,1955,98198,47.42,-122.323,1590,7955
333,5.469822016,3,2,1810,10530,1,0,2,average,1810,0,1991,1991,98022,47.1913,-122.012,1910,10450
334,5.806179974,2,1,1070,5000,1,0,0,average,1070,0,1924,1924,98103,47.6666,-122.331,1710,5000
335,5.973127854,4,2,2490,9525,2,0,0,very_good,2490,0,1968,1968,98040,47.5639,-122.217,2770,9525
336,5.414973348,4,2.5,1960,5238,2,0,0,average,1960,0,2003,2003,98038,47.3483,-122.052,1800,5894
337,5.748110467,3,2.75,2930,5569,1,0,0,average,1860,1070,2004,2004,98072,47.7648,-122.164,2580,11045
338,5.898450919,4,2,1510,3500,1.5,0,0,very_good,1510,0,1911,1911,98103,47.6794,-122.357,1820,3750
339,5.423245874,3,1.75,1420,8250,1,0,0,average,1420,0,1954,1954,98133,47.7535,-122.354,1740,8000
340,5.389166084,3,1.75,1740,11547,1,0,0,average,1740,0,1954,1954,98178,47.4945,-122.22,880,78408
341,5.685741739,4,1.75,2560,43995,2,0,0,good,2560,0,1962,1962,98052,47.6945,-122.093,2560,14764
342,5.835056102,4,3.5,3040,8414,2,0,0,average,2420,620,2010,2010,98059,47.5222,-122.157,3470,8066
343,5.62838893,3,1.75,2500,6840,1,0,0,average,1300,1200,1957,1957,98125,47.7222,-122.32,1580,8691
344,5.490800952,4,1.75,1275,20000,1,0,0,good,1275,0,1991,1991,98070,47.3796,-122.49,1660,20000
345,5.742135725,4,2.5,2580,5823,2,0,0,average,2580,0,2002,2002,98065,47.5374,-121.875,2380,5823
346,5.217483944,4,1,1000,7134,1,0,0,average,1000,0,1943,1943,98178,47.4897,-122.24,1020,7138
347,5.380030248,4,1,1000,7134,1,0,0,average,1000,0,1943,1943,98178,47.4897,-122.24,1020,7138
348,5.505149978,2,1,1070,32633,1,0,0,good,1070,0,1930,1930,98059,47.4716,-122.078,1360,32156
349,5.315130317,3,2,1390,13464,1,0,0,good,1390,0,1987,1987,98030,47.3581,-122.173,1720,12080
350,5.587710965,4,1.75,2500,7690,1,0,0,average,1250,1250,1973,1973,98155,47.7713,-122.307,2040,8646
351,5.475671188,1,0.75,560,12120,1,0,0,average,560,0,1967,1967,98014,47.675,-121.854,1300,19207
352,5.931966115,4,2.75,2270,10460,2,0,0,average,2270,0,1965,1965,98040,47.5603,-122.222,2610,10180
353,5.498310554,3,1,1900,14400,1,0,0,good,1300,600,1954,1954,98166,47.4147,-122.337,1940,14400
354,5.640978057,2,1,990,3120,1,0,2,very_good,790,200,1907,1907,98103,47.68,-122.353,1930,3120
355,5.401400541,4,1.5,1550,19800,1,0,0,good,1050,500,1969,1969,98001,47.3117,-122.27,1640,22654
356,5.574031268,4,1.75,2200,7475,1,0,0,very_good,1100,1100,1955,1955,98118,47.543,-122.28,1600,5766
357,5.477121255,4,2.5,1910,4862,2,0,0,average,1910,0,2005,2005,98038,47.3607,-122.034,2010,5091
358,5.62324929,4,1,1750,9600,1.5,0,0,good,1750,0,1954,1954,98006,47.5759,-122.137,1750,10530
359,5.954242509,3,1,1330,77972,1,0,0,average,1330,0,1928,1954,98033,47.6891,-122.159,1340,17689
360,5.832445041,3,2.5,2440,5750,2,0,2,average,1980,460,2000,2000,98116,47.565,-122.381,1520,5750
361,5.665580991,3,2.5,1640,29970,2,0,0,average,1640,0,1992,1992,98053,47.6359,-121.974,1580,28399
362,5.579783597,5,2.5,2760,11340,2,0,0,good,2760,0,1978,1978,98059,47.4769,-122.141,2470,11340
363,5.517855419,4,2.5,1820,7912,2,0,0,average,1820,0,1994,1994,98038,47.3845,-122.029,1820,8168
364,5.781719481,3,2.5,2110,5608,1,0,0,average,1340,770,2013,2013,98033,47.6743,-122.184,2040,9363
365,5.900367129,5,2.5,3040,9570,1,0,2,good,1640,1400,1966,1966,98006,47.5651,-122.164,2920,8800
366,5.667452953,3,2,1840,40438,2,0,0,average,1840,0,1994,1994,98045,47.4853,-121.709,1380,44049
367,5.828015064,4,2.5,2990,10400,2,0,0,average,2990,0,2002,2002,98166,47.4508,-122.359,2140,17449
368,5.908485019,4,2.5,3520,15420,2,0,0,average,3520,0,1991,1991,98074,47.6375,-122.016,3400,21455
369,5.894869657,4,2.75,2440,69415,1,0,0,good,1910,530,1989,1989,98075,47.5944,-122.042,2770,24361
370,5.5289167,4,3,2090,7500,1,0,0,average,1370,720,1986,1986,98056,47.4888,-122.182,1810,7650
371,5.447158031,3,2.25,1430,7222,2,0,0,average,1430,0,1993,1993,98056,47.5112,-122.19,1430,7220
372,5.498310554,4,2.25,2180,10754,1,0,0,very_good,1100,1080,1954,1954,98133,47.7711,-122.341,1810,6929
373,5.72427587,4,2.25,2180,10754,1,0,0,very_good,1100,1080,1954,1954,98133,47.7711,-122.341,1810,6929
374,5.579783597,5,3,3450,9914,2,0,0,average,3450,0,2004,2004,98023,47.2813,-122.345,2860,9721
375,5.472756449,3,2.25,1450,7562,2,0,0,average,1450,0,1994,1994,98056,47.5038,-122.189,1650,7625
376,5.86332286,4,2.5,3230,7331,2,0,0,average,3230,0,2004,2004,98075,47.5823,-121.97,3480,7447
377,5.653212514,3,1.75,1640,13500,1,0,0,average,1110,530,1940,1940,98125,47.7164,-122.304,1770,12600
378,5.439332694,3,3,1590,7750,1,0,0,average,1060,530,1997,1997,98038,47.3624,-122.045,1680,7500
379,5.774516966,4,2,2020,2849,2,0,0,average,2020,0,1960,1960,98115,47.6831,-122.329,1910,3120
380,5.638489257,3,1.5,1300,3348,1.5,0,0,average,1300,0,1904,2014,98144,47.592,-122.307,1590,2577
381,5.431363764,2,1.5,1380,209959,1,0,0,poor,1380,0,1954,1954,98011,47.7461,-122.195,3130,19868
382,5.977723605,3,3,4040,14338,2,0,0,average,3030,1010,1986,1986,98077,47.7268,-122.06,3360,14142
383,5.589949601,4,2.25,2130,5337,2,0,0,average,2130,0,2001,2001,98019,47.7237,-121.959,2300,6930
384,5.748188027,4,2.25,2550,7800,1,0,0,average,1580,970,1968,1968,98052,47.6283,-122.095,2420,8050
385,6.130333768,5,3.5,4800,14984,2,0,2,average,3480,1320,1998,1998,98006,47.5543,-122.148,4050,19009
386,5.902546779,4,2.25,2510,11585,2,0,0,good,2510,0,1969,1969,98040,47.5483,-122.226,2450,9691
387,5.562887381,3,2,1410,9600,1,0,0,good,1410,0,1983,1983,98072,47.7591,-122.146,1410,9600
388,5.402003309,3,2,1650,7352,1,0,0,average,1160,490,1979,1979,98058,47.4612,-122.169,1710,7350
389,5.606327612,4,2.5,2120,13780,2,0,0,average,2120,0,1993,1993,98146,47.4987,-122.365,1880,12000
390,5.58546073,4,1.5,2040,10726,1,0,0,average,1380,660,1954,1954,98177,47.772,-122.358,1610,10020
391,5.537819095,4,1,1550,7620,1.5,0,0,average,1550,0,1957,1957,98106,47.5287,-122.35,1450,7620
392,5.69019608,3,2.75,1980,3128,2,0,0,good,1980,0,1979,1979,98008,47.6109,-122.114,1950,2856
393,5.51851394,3,2.5,1600,26977,2,0,0,average,1600,0,2005,2005,98019,47.7736,-121.901,1790,27743
394,5.967079734,4,2.75,3300,12090,2,0,0,average,3300,0,1953,1953,98004,47.6294,-122.218,3180,12239
395,6.048441804,4,2.5,3840,16619,2,0,1,good,3840,0,1983,1983,98040,47.5634,-122.213,3600,16553
396,5.51851394,2,1,1220,10000,1,0,0,very_good,1220,0,1950,1950,98028,47.7405,-122.241,2000,9600
397,5.72427587,5,2.25,2720,8800,1,0,0,good,1500,1220,1958,1958,98008,47.5976,-122.118,2110,8800
398,5.562292864,4,2,1940,25600,1,0,0,poor,1940,0,1962,1962,98006,47.5722,-122.129,2000,10071
399,5.578352642,3,2.5,2160,3000,1.5,0,0,average,1260,900,1909,2011,98118,47.5644,-122.289,1060,3500
400,5.431202885,4,1.75,1530,8750,1.5,0,0,good,1530,0,1968,1968,98058,47.4556,-122.157,1390,8750
401,5.745855195,3,3.5,1710,2096,2,0,0,average,1290,420,2008,2008,98122,47.6055,-122.305,1630,1543
402,5.556302501,4,1.75,3730,16980,1,0,0,good,2150,1580,1974,1974,98022,47.1775,-122.022,1880,16963
403,5.546542663,2,1,940,5000,1,0,0,good,940,0,1937,1937,98117,47.6879,-122.385,1560,4500
404,5.640481437,3,2.5,1750,22357,2,0,0,average,1750,0,1994,1994,98045,47.4807,-121.779,2430,22357
405,5.508529719,4,2.5,1820,6753,2,0,0,average,1820,0,1994,1994,98038,47.3845,-122.032,1820,7107
406,5.812913357,3,3.25,1510,2000,2,0,0,average,1330,180,2001,2001,98116,47.5815,-122.402,1510,1352
407,5.653212514,3,2,1290,1213,3,0,0,average,1290,0,2001,2001,98103,47.6609,-122.344,1290,3235
408,5.4448252,3,2,1570,5250,1,0,0,average,1570,0,1998,1998,98092,47.3163,-122.188,1570,5250
409,5.562233368,4,2.5,1930,6957,2,0,0,average,1930,0,1995,1995,98055,47.4309,-122.191,2090,6996
410,5.924279286,4,3.5,2840,40139,1,0,4,good,2840,0,1986,1986,98038,47.401,-122.026,3180,36852
411,5.428134794,3,2.5,1550,8134,2,0,0,average,1550,0,1991,1991,98031,47.404,-122.191,1550,8134
412,5.713938887,2,1,833,143947,1,0,0,average,833,0,2006,2006,98070,47.3889,-122.482,1380,143947
413,5.80135225,3,2.5,2990,32239,2,0,0,good,2990,0,1978,1978,98077,47.7718,-122.095,2990,36497
414,5.761551989,3,2.5,2000,7251,2,0,0,average,2000,0,1995,1995,98034,47.7067,-122.2,2450,8118
415,5.530199698,4,1.5,2390,7480,1.5,0,2,average,2390,0,1920,1920,98178,47.504,-122.227,2850,6867
416,5.755874856,3,1.75,2910,37461,1,0,0,good,1530,1380,1967,1967,98052,47.7015,-122.164,2520,18295
417,5.75089392,4,1.75,2085,174240,1,0,0,average,1610,475,1964,1964,98024,47.5753,-121.95,2690,174240
418,5.626340367,4,2.25,2200,9351,1,0,0,very_good,1290,910,1962,1962,98133,47.7448,-122.333,1910,8660
419,5.550228353,3,2.25,1860,5028,2,0,0,average,1860,0,2012,2012,98019,47.7318,-121.982,2320,5465
420,6.190331698,5,4.25,6070,171626,2,0,0,average,6070,0,1999,1999,98024,47.5954,-121.95,4680,211267
421,5.683047038,2,1,950,3960,1,0,0,average,950,0,1941,1941,98103,47.6885,-122.337,1320,4050
422,5.795880017,3,1.75,1600,9135,1,0,0,very_good,1600,0,1955,1955,98006,47.5724,-122.179,1580,9800
423,5.730782276,3,2.5,2250,11632,2,0,0,average,2250,0,1988,1988,98056,47.5272,-122.169,2360,11632
424,5.579783597,3,2.5,2280,10255,2,0,0,good,2280,0,1985,1985,98058,47.4334,-122.161,2310,10094
425,5.574031268,2,1,940,5120,1,0,0,average,940,0,1909,1909,98122,47.6073,-122.308,1300,5120
426,5.389166084,3,2.5,1530,8500,1,0,0,very_good,1030,500,1996,1996,98038,47.3592,-122.046,1850,8140
427,5.491361694,5,1.75,2190,27260,1,0,0,good,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480
428,6.113943352,3,2,2350,15021,1,0,0,good,1770,580,1976,1976,98004,47.6408,-122.219,3530,15715
429,5.598790507,4,2,1440,7680,1,0,0,average,1200,240,1971,1971,98034,47.7245,-122.2,1460,9660
430,5.562292864,3,2.5,2200,4052,2,0,0,average,2200,0,2005,2005,98058,47.4362,-122.178,2310,5082
431,5.516535374,4,3,2290,8250,2,0,0,average,2290,0,1990,1990,98042,47.3739,-122.156,2290,8250
432,5.994756945,4,3,4040,19700,2,0,0,average,4040,0,1987,1987,98052,47.7205,-122.127,3930,21887
433,6,4,2.5,2610,3277,1.5,0,0,very_good,1920,690,1922,1922,98103,47.6636,-122.33,1810,3277
434,5.374748346,3,2.5,1490,2138,2,0,0,average,1490,0,2005,2005,98055,47.4324,-122.197,1490,2094
435,5.720159303,4,2.5,2450,5280,2,0,0,average,2450,0,2003,2003,98011,47.7734,-122.224,2300,4674
436,5.874481818,4,2.5,1710,9627,1,0,0,average,1440,270,1976,2014,98006,47.559,-122.164,2140,9131
437,5.858837851,5,2.5,4870,11800,2,0,0,average,3470,1400,1983,1983,98074,47.633,-122.041,3180,11398
438,5.925827575,3,2.5,3130,8750,2,0,0,average,3130,0,1991,1991,98052,47.6954,-122.103,2860,9003
439,5.641474111,2,2,1270,1372,3,0,0,average,1270,0,2000,2000,98115,47.6776,-122.318,1610,3090
440,5.761927838,3,1.75,2120,10875,1,0,2,average,1540,580,1977,1977,98146,47.504,-122.382,2460,11760
441,5.357839597,3,1.5,1670,8230,1,0,0,very_good,1670,0,1954,1954,98001,47.2613,-122.255,2077,4910
442,5.292256071,3,2.25,2070,11576,2,0,0,average,2070,0,1974,1974,98001,47.3417,-122.271,1890,7519
443,5.80685803,2,1,1420,5332,1,0,0,average,1070,350,1953,1953,98105,47.6694,-122.275,2400,5406
444,5.544068044,3,1.5,1250,219978,1,0,0,good,1250,0,1980,1980,98038,47.4056,-121.955,1930,210394
445,5.311753861,3,1,940,7980,1,0,0,good,940,0,1960,1960,98032,47.3838,-122.289,1150,8050
446,5.602059991,3,1.75,1920,9102,1,0,0,average,1920,0,1968,1968,98072,47.7487,-122.082,1920,9760
447,6.012837225,3,2.5,3545,9816,1,0,0,average,2610,935,2005,2005,98027,47.5534,-122.078,3630,7704
448,5.703291378,3,2,1260,5460,1,0,0,average,1260,0,1972,1972,98034,47.7355,-122.18,1510,5460
449,5.67669361,5,2.5,2340,7200,1,0,0,average,1300,1040,1975,1975,98034,47.7206,-122.211,1930,7221
450,5.716003344,3,2.25,2590,9263,1,0,0,very_good,1440,1150,1977,1977,98028,47.7691,-122.262,2580,9450
451,6.161368002,3,4.5,3970,24920,2,0,2,average,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838
452,5.523095838,3,1.75,1220,9732,1,0,0,average,1220,0,1965,1965,98011,47.7736,-122.214,1630,10007
453,5.365487985,3,1,1400,10403,1,0,0,good,1400,0,1976,1976,98038,47.362,-122.029,1230,10209
454,5.839540893,3,2.75,2360,16117,1,0,0,good,1710,650,1983,1983,98006,47.5698,-122.121,2120,16117
455,5.909020854,3,1.75,1870,9897,1,0,0,good,1870,0,1960,1960,98040,47.5505,-122.221,1900,10005
456,5.741151599,3,2.5,2830,5802,2,0,0,average,2830,0,2001,2001,98028,47.7605,-122.234,2500,5788
457,5.695919253,3,2.5,2260,3640,2,0,0,average,2260,0,1994,1994,98072,47.7356,-122.157,2350,3710
458,5.848189117,3,3,1970,20978,2,1,3,good,1770,200,1980,1980,98070,47.3844,-122.438,2280,75396
459,5.761927838,4,2.5,3140,9225,1,0,2,very_good,1770,1370,1966,1966,98055,47.4904,-122.226,2460,9600
460,5.40654018,3,1.75,1240,8659,1,0,0,very_good,1240,0,1986,1986,98042,47.3663,-122.089,1490,8223
461,6.021189299,4,3.5,3450,7832,2,0,0,average,3450,0,2007,2007,98006,47.5637,-122.123,3220,8567
462,5.541579244,3,2.25,2570,8491,2,0,0,good,2570,0,1989,1989,98042,47.3759,-122.125,2400,8049
