TD,Ticker,Date,Close_Price,Volume,Year,TY
2351,AAPL,2011-11-11,11.84974098,653786000,2011,6
2356,AAPL,2011-11-14,11.68460655,432905200,2011,6
2361,AAPL,2011-11-15,11.97944832,430810800,2011,6
2366,AAPL,2011-11-16,11.85436726,349210400,2011,6
2371,AAPL,2011-11-17,11.62760925,479900400,2011,6
2376,AAPL,2011-11-18,11.55151081,371938000,2011,6
2381,AAPL,2011-11-21,11.36881351,447980400,2011,6
2386,AAPL,2011-11-22,11.59988403,409021200,2011,6
2391,AAPL,2011-11-23,11.30658245,428271200,2011,6
2396,AAPL,2011-11-25,11.20121479,254760800,2011,6
2401,AAPL,2011-11-28,11.58786678,346413200,2011,6
2406,AAPL,2011-11-29,11.49790096,375855200,2011,6
2411,AAPL,2011-11-30,11.77518272,405938400,2011,6
2416,AAPL,2011-12-01,11.95172215,387181200,2011,6
2421,AAPL,2011-12-02,12.00625134,379055600,2011,6
2426,AAPL,2011-12-05,12.10823059,357210000,2011,6
2431,AAPL,2011-12-06,12.04476357,283598000,2011,6
2436,AAPL,2011-12-07,11.98745823,304746400,2011,6
2441,AAPL,2011-12-08,12.03582954,376356400,2011,6
2446,AAPL,2011-12-09,12.1270256,296993200,2011,6
2451,AAPL,2011-12-12,12.0721817,301067200,2011,6
2456,AAPL,2011-12-13,11.97882938,338928800,2011,6
2461,AAPL,2011-12-14,11.71325874,406887600,2011,6
2466,AAPL,2011-12-15,11.67474651,256200000,2011,6
2471,AAPL,2011-12-16,11.73883057,421478400,2011,6
2476,AAPL,2011-12-19,11.77549267,235530400,2011,6
2481,AAPL,2011-12-20,12.19880867,337215200,2011,6
2486,AAPL,2011-12-21,12.21421242,262948000,2011,6
2491,AAPL,2011-12-22,12.2789135,202358800,2011,6
2496,AAPL,2011-12-23,12.42618179,269399200,2011,6
2501,AAPL,2011-12-27,12.52476501,265076000,2011,6
2506,AAPL,2011-12-28,12.40492153,228662000,2011,6
2511,AAPL,2011-12-29,12.4813261,215978000,2011,6
2516,AAPL,2011-12-30,12.47763062,179662000,2011,6
2521,AAPL,2012-01-03,12.66956234,302220800,2012,11
2526,AAPL,2012-01-04,12.73765469,260022000,2012,11
2531,AAPL,2012-01-05,12.87907124,271269600,2012,11
2536,AAPL,2012-01-06,13.01370525,318292800,2012,11
2541,AAPL,2012-01-09,12.99306393,394024400,2012,11
2546,AAPL,2012-01-10,13.03958702,258196400,2012,11
2551,AAPL,2012-01-11,13.01832294,215084800,2012,11
2556,AAPL,2012-01-12,12.98258972,212587200,2012,11
2561,AAPL,2012-01-13,12.93390942,226021600,2012,11
2566,AAPL,2012-01-17,13.08456802,242897200,2012,11
2571,AAPL,2012-01-18,13.22043324,276791200,2012,11
2576,AAPL,2012-01-19,13.17853355,261738400,2012,11
2581,AAPL,2012-01-20,12.94900417,413974400,2012,11
2586,AAPL,2012-01-23,13.16805744,306062400,2012,11
2591,AAPL,2012-01-24,12.95239449,547638000,2012,11
2596,AAPL,2012-01-25,13.76113129,958314000,2012,11
2601,AAPL,2012-01-26,13.69858742,323985200,2012,11
2606,AAPL,2012-01-27,13.78023243,299709200,2012,11
2611,AAPL,2012-01-30,13.95676613,379341200,2012,11
2616,AAPL,2012-01-31,14.06367302,391683600,2012,11
2621,AAPL,2012-02-01,14.05473709,270046000,2012,11
2626,AAPL,2012-02-02,14.0217762,186796400,2012,11
2631,AAPL,2012-02-03,14.16226387,286599600,2012,11
2636,AAPL,2012-02-06,14.29443169,249412800,2012,11
2641,AAPL,2012-02-07,14.44416618,316223600,2012,11
2646,AAPL,2012-02-08,14.68601322,407890000,2012,11
2651,AAPL,2012-02-09,15.1940546,884214800,2012,11
2656,AAPL,2012-02-10,15.20175838,631302000,2012,11
2661,AAPL,2012-02-13,15.48458576,517216000,2012,11
2666,AAPL,2012-02-14,15.69593525,460398400,2012,11
2671,AAPL,2012-02-15,15.33269596,1506120000,2012,11
2676,AAPL,2012-02-16,15.47256947,944552000,2012,11
2681,AAPL,2012-02-17,15.46979332,535805200,2012,11
2686,AAPL,2012-02-21,15.86198997,605595200,2012,11
2691,AAPL,2012-02-22,15.80622864,483302400,2012,11
2696,AAPL,2012-02-23,15.90944099,568027600,2012,11
2701,AAPL,2012-02-24,16.09491158,415072000,2012,11
2706,AAPL,2012-02-27,16.19812012,547582000,2012,11
2711,AAPL,2012-02-28,16.49542618,600387200,2012,11
2716,AAPL,2012-02-29,16.71201134,952011200,2012,11
2721,AAPL,2012-03-01,16.7745533,683270000,2012,11
2726,AAPL,2012-03-02,16.79642868,431712400,2012,11
2731,AAPL,2012-03-05,16.42610931,809124400,2012,11
2736,AAPL,2012-03-06,16.33675957,810238800,2012,11
2741,AAPL,2012-03-07,16.3500061,798520800,2012,11
2746,AAPL,2012-03-08,16.69815254,516457200,2012,11
2751,AAPL,2012-03-09,16.79611778,418919200,2012,11
2756,AAPL,2012-03-12,17.00654602,407282400,2012,11
2761,AAPL,2012-03-13,17.5025692,690855200,2012,11
2766,AAPL,2012-03-14,18.16434479,1418844000,2012,11
2771,AAPL,2012-03-15,18.04049873,1159718000,2012,11
2776,AAPL,2012-03-16,18.04080582,825487600,2012,11
2781,AAPL,2012-03-19,18.51926804,901236000,2012,11
2786,AAPL,2012-03-20,18.6689949,816662000,2012,11
2791,AAPL,2012-03-21,18.56240082,644042000,2012,11
2796,AAPL,2012-03-22,18.4650383,623870800,2012,11
2801,AAPL,2012-03-23,18.36367416,430488800,2012,11
2806,AAPL,2012-03-26,18.70042038,595742000,2012,11
2811,AAPL,2012-03-27,18.93148994,607129600,2012,11
2816,AAPL,2012-03-28,19.02823257,655460400,2012,11
2821,AAPL,2012-03-29,18.78915977,608238400,2012,11
2826,AAPL,2012-03-30,18.47151184,731038000,2012,11
2831,AAPL,2012-04-02,19.05934906,598351600,2012,11
2836,AAPL,2012-04-03,19.38869286,834559600,2012,11
2841,AAPL,2012-04-04,19.23434067,572980800,2012,11
2846,AAPL,2012-04-05,19.52302551,641298000,2012,11
2851,AAPL,2012-04-09,19.60158348,597536800,2012,11
2856,AAPL,2012-04-10,19.36158562,889725200,2012,11
2861,AAPL,2012-04-11,19.29257202,696614800,2012,11
2866,AAPL,2012-04-12,19.18689919,614336800,2012,11
2871,AAPL,2012-04-13,18.64650536,859644800,2012,11
2876,AAPL,2012-04-16,17.87319756,1050786800,2012,11
2881,AAPL,2012-04-17,18.78422356,1025528000,2012,11
2886,AAPL,2012-04-18,18.74231911,954531200,2012,11
2891,AAPL,2012-04-19,18.09841919,834719200,2012,11
2896,AAPL,2012-04-20,17.65291977,1030985200,2012,11
2901,AAPL,2012-04-23,17.61348343,966529200,2012,11
2906,AAPL,2012-04-24,17.26164818,1076149200,2012,11
2911,AAPL,2012-04-25,18.79346466,905777600,2012,11
2916,AAPL,2012-04-26,18.72260475,536068400,2012,11
2921,AAPL,2012-04-27,18.57780266,406722400,2012,11
2926,AAPL,2012-04-30,17.99181366,506144800,2012,11
2931,AAPL,2012-05-01,17.93482208,610999200,2012,11
2936,AAPL,2012-05-02,18.05343246,427389200,2012,11
2941,AAPL,2012-05-03,17.92526817,390549600,2012,11
2946,AAPL,2012-05-04,17.41476059,529992400,2012,11
2951,AAPL,2012-05-07,17.54508781,460118400,2012,11
2956,AAPL,2012-05-08,17.50503731,497252000,2012,11
2961,AAPL,2012-05-09,17.5358429,480704000,2012,11
2966,AAPL,2012-05-10,17.57712936,333200000,2012,11
2971,AAPL,2012-05-11,17.45974541,399546000,2012,11
2976,AAPL,2012-05-14,17.19817734,352626400,2012,11
2981,AAPL,2012-05-15,17.04259109,476336000,2012,11
2986,AAPL,2012-05-16,16.82415962,560896000,2012,11
2991,AAPL,2012-05-17,16.33245087,717220000,2012,11
2996,AAPL,2012-05-18,16.34045982,732292400,2012,11
3001,AAPL,2012-05-21,17.29245186,631106000,2012,11
3006,AAPL,2012-05-22,17.15966797,694870400,2012,11
3011,AAPL,2012-05-23,17.5783596,584897600,2012,11
3016,AAPL,2012-05-24,17.41692352,496230000,2012,11
3021,AAPL,2012-05-25,17.32357025,328507200,2012,11
3026,AAPL,2012-05-29,17.63104057,380508800,2012,11
3031,AAPL,2012-05-30,17.84362602,529429600,2012,11
3036,AAPL,2012-05-31,17.79926491,491674400,2012,11
3041,AAPL,2012-06-01,17.28352165,520987600,2012,11
3046,AAPL,2012-06-04,17.38518906,556995600,2012,11
3051,AAPL,2012-06-05,17.34020805,388214400,2012,11
3056,AAPL,2012-06-06,17.60608864,401455600,2012,11
3061,AAPL,2012-06-07,17.6140976,379766800,2012,11
3066,AAPL,2012-06-08,17.87905312,347516400,2012,11
3071,AAPL,2012-06-11,17.59715462,591264800,2012,11
3076,AAPL,2012-06-12,17.75089073,435380400,2012,11
3081,AAPL,2012-06-13,17.62765694,293580000,2012,11
3086,AAPL,2012-06-14,17.60824394,345573200,2012,11
3091,AAPL,2012-06-15,17.68834686,335255200,2012,11
3096,AAPL,2012-06-18,18.04727745,440412000,2012,11
3101,AAPL,2012-06-19,18.09749222,361404400,2012,11
3106,AAPL,2012-06-20,18.0460434,358943200,2012,11
3111,AAPL,2012-06-21,17.79741287,326351200,2012,11
3116,AAPL,2012-06-22,17.93389702,284471600,2012,11
3121,AAPL,2012-06-25,17.58483505,304382400,2012,11
3126,AAPL,2012-06-26,17.62364769,276536400,2012,11
3131,AAPL,2012-06-27,17.69974899,202997200,2012,11
3136,AAPL,2012-06-28,17.53184128,282836400,2012,11
3141,AAPL,2012-06-29,17.99243355,421500800,2012,11
3146,AAPL,2012-07-02,18.25492477,400092000,2012,11
3151,AAPL,2012-07-03,18.46719742,241712800,2012,11
3156,AAPL,2012-07-05,18.79161263,484383200,2012,11
3161,AAPL,2012-07-06,18.66653061,418930400,2012,11
3166,AAPL,2012-07-09,18.91330719,379405600,2012,11
3171,AAPL,2012-07-10,18.7383194,511957600,2012,11
3176,AAPL,2012-07-11,18.6218605,469322000,2012,11
3181,AAPL,2012-07-12,18.45148849,428041600,2012,11
3186,AAPL,2012-07-13,18.6384964,311427200,2012,11
3191,AAPL,2012-07-16,18.69827461,301260400,2012,11
3196,AAPL,2012-07-17,18.69919014,293624800,2012,11
3201,AAPL,2012-07-18,18.67824173,252700000,2012,11
3206,AAPL,2012-07-19,18.92656326,436861600,2012,11
3211,AAPL,2012-07-20,18.61785316,397471200,2012,11
3216,AAPL,2012-07-23,18.60337639,487975600,2012,11
3221,AAPL,2012-07-24,18.51371765,565132400,2012,11
3226,AAPL,2012-07-25,17.7142334,877312800,2012,11
3231,AAPL,2012-07-26,17.71145439,406632800,2012,11
3236,AAPL,2012-07-27,18.02817345,403936400,2012,11
3241,AAPL,2012-07-30,18.33225822,379142400,2012,11
3246,AAPL,2012-07-31,18.81688309,462327600,2012,11
3251,AAPL,2012-08-01,18.69518852,384501600,2012,11
3256,AAPL,2012-08-02,18.72537804,332158400,2012,11
3261,AAPL,2012-08-03,18.96908188,344920800,2012,11
3266,AAPL,2012-08-06,19.18012047,302103200,2012,11
3271,AAPL,2012-08-07,19.1295929,290446800,2012,11
3276,AAPL,2012-08-08,19.09723854,244706000,2012,11
3281,AAPL,2012-08-09,19.20614815,221642400,2012,11
3286,AAPL,2012-08-10,19.23616982,194938800,2012,11
3291,AAPL,2012-08-13,19.49297714,278832400,2012,11
3296,AAPL,2012-08-14,19.54527473,340169200,2012,11
3301,AAPL,2012-08-15,19.51865578,257342400,2012,11
3306,AAPL,2012-08-16,19.68914795,254534000,2012,11
3311,AAPL,2012-08-17,20.05331802,442761200,2012,11
3316,AAPL,2012-08-20,20.5805645,613384800,2012,11
3321,AAPL,2012-08-21,20.29930305,812719600,2012,11
3326,AAPL,2012-08-22,20.69566917,565322800,2012,11
3331,AAPL,2012-08-23,20.50259399,420128800,2012,11
3336,AAPL,2012-08-24,20.52084732,437340400,2012,11
3341,AAPL,2012-08-27,20.90637589,427008400,2012,11
3346,AAPL,2012-08-28,20.87914467,267416800,2012,11
3351,AAPL,2012-08-29,20.83799553,202806800,2012,11
3356,AAPL,2012-08-30,20.5409565,302699600,2012,11
3361,AAPL,2012-08-31,20.58334351,338321200,2012,11
3366,AAPL,2012-09-04,20.88440323,367892000,2012,11
3371,AAPL,2012-09-05,20.73774529,336375200,2012,11
3376,AAPL,2012-09-06,20.9246254,391196400,2012,11
3381,AAPL,2012-09-07,21.05365372,329666400,2012,11
3386,AAPL,2012-09-10,20.50599098,487998000,2012,11
3391,AAPL,2012-09-11,20.4394722,503983200,2012,11
3396,AAPL,2012-09-12,20.72412872,712233200,2012,11
3401,AAPL,2012-09-13,21.1322422,598360000,2012,11
3406,AAPL,2012-09-14,21.38905907,600474000,2012,11
3411,AAPL,2012-09-17,21.65206146,398031200,2012,11
3416,AAPL,2012-09-18,21.71796417,373503200,2012,11
3421,AAPL,2012-09-19,21.72384071,326874800,2012,11
3426,AAPL,2012-09-20,21.61864281,336568400,2012,11
3431,AAPL,2012-09-21,21.6616497,571589200,2012,11
3436,AAPL,2012-09-24,21.37389374,639766400,2012,11
3441,AAPL,2012-09-25,20.84015465,518789600,2012,11
3446,AAPL,2012-09-26,20.58148956,576503200,2012,11
3451,AAPL,2012-09-27,21.08088303,594090000,2012,11
3456,AAPL,2012-09-28,20.64090157,535110800,2012,11
3461,AAPL,2012-10-01,20.40233803,543594800,2012,11
3466,AAPL,2012-10-02,20.46174812,627992400,2012,11
3471,AAPL,2012-10-03,20.77548981,424281200,2012,11
3476,AAPL,2012-10-04,20.63161469,370725600,2012,11
3481,AAPL,2012-10-05,20.1919384,594006000,2012,11
3486,AAPL,2012-10-08,19.74576759,637994000,2012,11
3491,AAPL,2012-10-09,19.67398643,838597200,2012,11
3496,AAPL,2012-10-10,19.83054543,510356000,2012,11
3501,AAPL,2012-10-11,19.43418694,546081200,2012,11
3506,AAPL,2012-10-12,19.48400497,460014800,2012,11
3511,AAPL,2012-10-15,19.64025307,432502000,2012,11
3516,AAPL,2012-10-16,20.10530472,549771600,2012,11
3521,AAPL,2012-10-17,19.9450264,389037600,2012,11
3526,AAPL,2012-10-18,19.57466125,476624400,2012,11
3531,AAPL,2012-10-19,18.86920357,744086000,2012,11
3536,AAPL,2012-10-22,19.61767387,546730800,2012,11
3541,AAPL,2012-10-23,18.97811127,707145600,2012,11
3546,AAPL,2012-10-24,19.08547974,558527200,2012,11
3551,AAPL,2012-10-25,18.85991669,656325600,2012,11
3556,AAPL,2012-10-26,18.68850327,1018432800,2012,11
3561,AAPL,2012-10-31,18.4199295,510003200,2012,11
3566,AAPL,2012-11-01,18.45768738,361298000,2012,11
3571,AAPL,2012-11-02,17.84690666,599373600,2012,11
3576,AAPL,2012-11-05,18.08886719,529135600,2012,11
3581,AAPL,2012-11-06,18.03409767,374917200,2012,11
3586,AAPL,2012-11-07,17.34406662,793648800,2012,11
3591,AAPL,2012-11-08,16.71464157,1056146000,2012,11
3596,AAPL,2012-11-09,17.0040226,929913600,2012,11
3601,AAPL,2012-11-12,16.87254333,515802000,2012,11
3606,AAPL,2012-11-13,16.87472153,532949200,2012,11
3611,AAPL,2012-11-14,16.68760109,477170400,2012,11
3616,AAPL,2012-11-15,16.33761024,789910800,2012,11
3621,AAPL,2012-11-16,16.40163803,1266893600,2012,11
3626,AAPL,2012-11-19,17.58433151,823317600,2012,11
3631,AAPL,2012-11-20,17.43451118,642754000,2012,11
3636,AAPL,2012-11-21,17.45907402,373002000,2012,11
3641,AAPL,2012-11-23,17.7636795,272826400,2012,11
3646,AAPL,2012-11-26,18.32409477,630579600,2012,11
3651,AAPL,2012-11-27,18.17645264,533330000,2012,11
3656,AAPL,2012-11-28,18.1192627,520864400,2012,11
3661,AAPL,2012-11-29,18.31881142,514698800,2012,11
3666,AAPL,2012-11-30,18.19199181,391319600,2012,11
3671,AAPL,2012-12-03,18.2202816,364280000,2012,11
3676,AAPL,2012-12-04,17.89888573,557068400,2012,11
3681,AAPL,2012-12-05,16.74697304,1044638000,2012,11
3686,AAPL,2012-12-06,17.00961494,1177212400,2012,11
3691,AAPL,2012-12-07,16.57476997,787040800,2012,11
3696,AAPL,2012-12-10,16.46815491,630484400,2012,11
3701,AAPL,2012-12-11,16.82777786,592345600,2012,11
3706,AAPL,2012-12-12,16.75349617,487144000,2012,11
3711,AAPL,2012-12-13,16.46411324,625259600,2012,11
3716,AAPL,2012-12-14,15.84556961,1009579200,2012,11
3721,AAPL,2012-12-17,16.12656212,757607200,2012,11
3726,AAPL,2012-12-18,16.59497833,625685200,2012,11
3731,AAPL,2012-12-19,16.35905647,449369200,2012,11
3736,AAPL,2012-12-20,16.21669769,481689600,2012,11
3741,AAPL,2012-12-21,16.14209938,596268400,2012,11
3746,AAPL,2012-12-24,16.16820717,175753200,2012,11
3751,AAPL,2012-12-26,15.94535351,302436400,2012,11
3756,AAPL,2012-12-27,16.00937462,455120400,2012,11
3761,AAPL,2012-12-28,15.83935642,354278400,2012,11
5,MSFT,2010-01-04,24.10536003,38409100,2010,5
10,MSFT,2010-01-05,24.11314774,49749600,2010,5
15,MSFT,2010-01-06,23.96516418,58182400,2010,5
20,MSFT,2010-01-07,23.71593285,50559700,2010,5
25,MSFT,2010-01-08,23.87949944,51197400,2010,5
30,MSFT,2010-01-11,23.57575035,68754700,2010,5
35,MSFT,2010-01-12,23.41997337,65912100,2010,5
40,MSFT,2010-01-13,23.63805389,51863500,2010,5
45,MSFT,2010-01-14,24.11314774,63228100,2010,5
50,MSFT,2010-01-15,24.03526306,79913200,2010,5
55,MSFT,2010-01-19,24.22219276,46575700,2010,5
60,MSFT,2010-01-20,23.82497215,54849500,2010,5
65,MSFT,2010-01-21,23.37324905,73086700,2010,5
70,MSFT,2010-01-22,22.55545425,102004600,2010,5
75,MSFT,2010-01-25,22.83584404,63373000,2010,5
80,MSFT,2010-01-26,22.97603416,66639900,2010,5
85,MSFT,2010-01-27,23.10843849,63949500,2010,5
90,MSFT,2010-01-28,22.71122551,117513700,2010,5
95,MSFT,2010-01-29,21.94795418,193888500,2010,5
100,MSFT,2010-02-01,22.12708855,85931100,2010,5
105,MSFT,2010-02-02,22.16602898,54413700,2010,5
110,MSFT,2010-02-03,22.2984314,61397900,2010,5
115,MSFT,2010-02-04,21.68314552,77850000,2010,5
120,MSFT,2010-02-05,21.82333946,80960100,2010,5
125,MSFT,2010-02-08,21.58967781,52820600,2010,5
130,MSFT,2010-02-09,21.81554413,59195800,2010,5
135,MSFT,2010-02-10,21.79996872,48591300,2010,5
140,MSFT,2010-02-11,21.90122223,65993700,2010,5
145,MSFT,2010-02-12,21.75323868,81117200,2010,5
150,MSFT,2010-02-16,22.1836071,51935600,2010,5
155,MSFT,2010-02-17,22.37140846,45882900,2010,5
160,MSFT,2010-02-18,22.66875267,42856500,2010,5
165,MSFT,2010-02-19,22.51225281,44451800,2010,5
170,MSFT,2010-02-22,22.4809494,36707100,2010,5
175,MSFT,2010-02-23,22.1679554,52266200,2010,5
180,MSFT,2010-02-24,22.40270233,43165900,2010,5
185,MSFT,2010-02-25,22.37923241,48735300,2010,5
190,MSFT,2010-02-26,22.43400955,40370600,2010,5
195,MSFT,2010-03-01,22.70787811,43805400,2010,5
200,MSFT,2010-03-02,22.26968575,93123900,2010,5
205,MSFT,2010-03-03,22.26968575,48442100,2010,5
210,MSFT,2010-03-04,22.40270233,42890600,2010,5
215,MSFT,2010-03-05,22.37140846,56001800,2010,5
220,MSFT,2010-03-08,22.40270233,39414500,2010,5
225,MSFT,2010-03-09,22.53572273,50271600,2010,5
230,MSFT,2010-03-10,22.66875267,44891400,2010,5
235,MSFT,2010-03-11,22.83307266,35349700,2010,5
240,MSFT,2010-03-12,22.90350533,31700200,2010,5
245,MSFT,2010-03-15,22.91914749,37512000,2010,5
250,MSFT,2010-03-16,22.98175621,36723500,2010,5
255,MSFT,2010-03-17,23.1851902,50385700,2010,5
260,MSFT,2010-03-18,23.16954422,43845200,2010,5
265,MSFT,2010-03-19,23.15389633,81332100,2010,5
270,MSFT,2010-03-22,23.161726,37718200,2010,5
275,MSFT,2010-03-23,23.38082123,42026600,2010,5
280,MSFT,2010-03-24,23.20084572,33987700,2010,5
285,MSFT,2010-03-25,23.48254395,73168700,2010,5
290,MSFT,2010-03-26,23.20867538,55595500,2010,5
295,MSFT,2010-03-29,23.15389633,33336000,2010,5
300,MSFT,2010-03-30,23.2947464,34954800,2010,5
305,MSFT,2010-03-31,22.91914749,63760000,2010,5
310,MSFT,2010-04-01,22.81742287,74768100,2010,5
315,MSFT,2010-04-05,22.90350533,34331200,2010,5
320,MSFT,2010-04-06,22.94262886,47366800,2010,5
325,MSFT,2010-04-07,22.96609688,58318800,2010,5
330,MSFT,2010-04-08,23.41212082,63713800,2010,5
335,MSFT,2010-04-09,23.74076462,54752500,2010,5
340,MSFT,2010-04-12,23.72511292,37068800,2010,5
345,MSFT,2010-04-13,23.82683563,41374600,2010,5
350,MSFT,2010-04-14,24.11636353,68941200,2010,5
355,MSFT,2010-04-15,24.15548325,52745400,2010,5
360,MSFT,2010-04-16,23.99899292,88703100,2010,5
365,MSFT,2010-04-19,24.28850746,64970300,2010,5
370,MSFT,2010-04-20,24.5389061,52199500,2010,5
375,MSFT,2010-04-21,24.51542091,55343100,2010,5
380,MSFT,2010-04-22,24.56237793,84847600,2010,5
385,MSFT,2010-04-23,24.22591209,126766600,2010,5
390,MSFT,2010-04-26,24.34328842,63649300,2010,5
395,MSFT,2010-04-27,24.13983917,68730900,2010,5
400,MSFT,2010-04-28,24.18678284,64557900,2010,5
405,MSFT,2010-04-29,24.25720978,52665200,2010,5
410,MSFT,2010-04-30,23.89726448,63214800,2010,5
415,MSFT,2010-05-03,24.14766121,43989500,2010,5
420,MSFT,2010-05-04,23.57644081,82085600,2010,5
425,MSFT,2010-05-05,23.35734558,66833800,2010,5
430,MSFT,2010-05-06,22.67658424,128613000,2010,5
435,MSFT,2010-05-07,22.07406044,173718100,2010,5
440,MSFT,2010-05-10,22.64528084,86653300,2010,5
445,MSFT,2010-05-11,22.59832764,63789400,2010,5
450,MSFT,2010-05-12,23.03652573,47146800,2010,5
455,MSFT,2010-05-13,22.88002777,45188800,2010,5
460,MSFT,2010-05-14,22.63745117,63334000,2010,5
465,MSFT,2010-05-17,22.64528084,46053300,2010,5
470,MSFT,2010-05-18,22.48021507,52690600,2010,5
475,MSFT,2010-05-19,22.19724083,61746700,2010,5
480,MSFT,2010-05-20,21.30904579,87991100,2010,5
485,MSFT,2010-05-21,21.09680939,117596300,2010,5
490,MSFT,2010-05-24,20.64878273,73711700,2010,5
495,MSFT,2010-05-25,20.49158287,98373600,2010,5
500,MSFT,2010-05-26,19.65839386,176684100,2010,5
505,MSFT,2010-05-27,20.43655968,136433600,2010,5
510,MSFT,2010-05-28,20.2793541,67496900,2010,5
515,MSFT,2010-06-01,20.35009384,76152400,2010,5
520,MSFT,2010-06-02,20.79812813,65718800,2010,5
525,MSFT,2010-06-03,21.11253548,67837000,2010,5
530,MSFT,2010-06-04,20.27149773,89832200,2010,5
535,MSFT,2010-06-07,19.87848473,80456200,2010,5
540,MSFT,2010-06-08,19.7369976,87355000,2010,5
545,MSFT,2010-06-09,19.48547363,87794000,2010,5
550,MSFT,2010-06-10,19.65053558,78930900,2010,5
555,MSFT,2010-06-11,20.16931343,68057700,2010,5
560,MSFT,2010-06-14,20.04354858,50972400,2010,5
565,MSFT,2010-06-15,20.89245415,81641500,2010,5
570,MSFT,2010-06-16,20.68808365,48698000,2010,5
575,MSFT,2010-06-17,20.72738647,47995500,2010,5
580,MSFT,2010-06-18,20.78240585,52075600,2010,5
585,MSFT,2010-06-21,20.39726067,54625300,2010,5
590,MSFT,2010-06-22,20.25577545,55985400,2010,5
595,MSFT,2010-06-23,19.89420509,61466200,2010,5
600,MSFT,2010-06-24,19.65053558,85243400,2010,5
605,MSFT,2010-06-25,19.28110504,156256700,2010,5
610,MSFT,2010-06-28,19.10817909,73784800,2010,5
615,MSFT,2010-06-29,18.32216072,119882100,2010,5
620,MSFT,2010-06-30,18.08634949,81050500,2010,5
625,MSFT,2010-07-01,18.20426369,92239400,2010,5
630,MSFT,2010-07-02,18.29071808,62485100,2010,5
635,MSFT,2010-07-06,18.723032,73592000,2010,5
640,MSFT,2010-07-07,19.10031891,79965300,2010,5
645,MSFT,2010-07-08,19.18678474,50758100,2010,5
650,MSFT,2010-07-09,19.07674217,53806100,2010,5
655,MSFT,2010-07-12,19.51691818,49854200,2010,5
660,MSFT,2010-07-13,19.75271988,61928700,2010,5
665,MSFT,2010-07-14,19.99638748,72808100,2010,5
670,MSFT,2010-07-15,20.05141068,56934700,2010,5
675,MSFT,2010-07-16,19.56407547,65064800,2010,5
